DateHeure,Group1,Lib,Valeur
07/01/2018 00:14:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 00:16:00,Ambiance,CO2 Cours 205, 360
07/01/2018 00:16:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 00:18:00,Ambiance,CO2 Cours 205, 360
07/01/2018 00:18:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 00:20:00,Ambiance,CO2 Cours 205, 360
07/01/2018 00:20:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 00:22:00,Ambiance,CO2 Cours 205, 360
07/01/2018 00:22:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 00:24:00,Ambiance,CO2 Cours 205, 360
07/01/2018 00:24:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 00:26:00,Ambiance,CO2 Cours 205, 360
07/01/2018 00:26:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 00:28:00,Ambiance,CO2 Cours 205, 360
07/01/2018 00:28:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 00:30:00,Ambiance,CO2 Cours 205, 360
07/01/2018 00:30:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 00:32:00,Ambiance,CO2 Cours 205, 360
07/01/2018 00:32:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 00:34:00,Ambiance,CO2 Cours 205, 360
07/01/2018 00:34:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 00:36:00,Ambiance,CO2 Cours 205, 360
07/01/2018 00:36:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 00:38:00,Ambiance,CO2 Cours 205, 360
07/01/2018 00:38:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 00:40:00,Ambiance,CO2 Cours 205, 360
07/01/2018 00:40:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 00:42:00,Ambiance,CO2 Cours 205, 360
07/01/2018 00:42:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 00:44:00,Ambiance,CO2 Cours 205, 360
07/01/2018 00:44:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 00:46:00,Ambiance,CO2 Cours 205, 360
07/01/2018 00:46:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 00:48:00,Ambiance,CO2 Cours 205, 360
07/01/2018 00:48:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 00:50:00,Ambiance,CO2 Cours 205, 360
07/01/2018 00:50:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 00:52:00,Ambiance,CO2 Cours 205, 360
07/01/2018 00:52:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 00:54:00,Ambiance,CO2 Cours 205, 360
07/01/2018 00:54:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 00:56:00,Ambiance,CO2 Cours 205, 360
07/01/2018 00:56:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 00:58:00,Ambiance,CO2 Cours 205, 360
07/01/2018 00:58:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 01:00:00,Ambiance,CO2 Cours 205, 360
07/01/2018 01:00:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 01:02:00,Ambiance,CO2 Cours 205, 380
07/01/2018 01:02:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 01:04:00,Ambiance,CO2 Cours 205, 380
07/01/2018 01:04:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 01:06:00,Ambiance,CO2 Cours 205, 360
07/01/2018 01:06:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 01:08:00,Ambiance,CO2 Cours 205, 360
07/01/2018 01:08:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 01:10:00,Ambiance,CO2 Cours 205, 360
07/01/2018 01:10:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 01:12:00,Ambiance,CO2 Cours 205, 360
07/01/2018 01:12:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 01:14:00,Ambiance,CO2 Cours 205, 360
07/01/2018 01:14:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 01:16:00,Ambiance,CO2 Cours 205, 360
07/01/2018 01:16:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 01:18:00,Ambiance,CO2 Cours 205, 360
07/01/2018 01:18:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 01:20:00,Ambiance,CO2 Cours 205, 360
07/01/2018 01:20:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 01:22:00,Ambiance,CO2 Cours 205, 360
07/01/2018 01:22:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 01:24:00,Ambiance,CO2 Cours 205, 360
07/01/2018 01:24:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 01:26:00,Ambiance,CO2 Cours 205, 360
07/01/2018 01:26:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 01:28:00,Ambiance,CO2 Cours 205, 360
07/01/2018 01:28:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 01:30:00,Ambiance,CO2 Cours 205, 360
07/01/2018 01:30:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 01:32:00,Ambiance,CO2 Cours 205, 360
07/01/2018 01:32:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 01:34:00,Ambiance,CO2 Cours 205, 360
07/01/2018 01:34:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 01:36:00,Ambiance,CO2 Cours 205, 360
07/01/2018 01:36:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 01:38:00,Ambiance,CO2 Cours 205, 360
07/01/2018 01:38:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 01:40:00,Ambiance,CO2 Cours 205, 360
07/01/2018 01:40:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 01:42:00,Ambiance,CO2 Cours 205, 360
07/01/2018 01:42:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 01:44:00,Ambiance,CO2 Cours 205, 360
07/01/2018 01:44:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 01:46:00,Ambiance,CO2 Cours 205, 360
07/01/2018 01:46:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 01:48:00,Ambiance,CO2 Cours 205, 360
07/01/2018 01:48:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 01:50:00,Ambiance,CO2 Cours 205, 360
07/01/2018 01:50:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 01:52:00,Ambiance,CO2 Cours 205, 360
07/01/2018 01:52:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 01:54:00,Ambiance,CO2 Cours 205, 360
07/01/2018 01:54:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 01:56:00,Ambiance,CO2 Cours 205, 360
07/01/2018 01:56:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 01:58:00,Ambiance,CO2 Cours 205, 380
07/01/2018 01:58:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 02:00:00,Ambiance,CO2 Cours 205, 360
07/01/2018 02:00:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 02:02:00,Ambiance,CO2 Cours 205, 360
07/01/2018 02:02:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 02:04:00,Ambiance,CO2 Cours 205, 360
07/01/2018 02:04:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 02:06:00,Ambiance,CO2 Cours 205, 360
07/01/2018 02:06:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 02:08:00,Ambiance,CO2 Cours 205, 360
07/01/2018 02:08:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 02:10:00,Ambiance,CO2 Cours 205, 360
07/01/2018 02:10:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 02:12:00,Ambiance,CO2 Cours 205, 360
07/01/2018 02:12:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 02:14:00,Ambiance,CO2 Cours 205, 360
07/01/2018 02:14:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 02:16:00,Ambiance,CO2 Cours 205, 360
07/01/2018 02:16:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 02:18:00,Ambiance,CO2 Cours 205, 360
07/01/2018 02:18:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 02:20:00,Ambiance,CO2 Cours 205, 360
07/01/2018 02:20:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 02:22:00,Ambiance,CO2 Cours 205, 360
07/01/2018 02:22:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 02:24:00,Ambiance,CO2 Cours 205, 360
07/01/2018 02:24:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 02:26:00,Ambiance,CO2 Cours 205, 360
07/01/2018 02:26:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 02:28:00,Ambiance,CO2 Cours 205, 360
07/01/2018 02:28:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 02:30:00,Ambiance,CO2 Cours 205, 360
07/01/2018 02:30:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 02:32:00,Ambiance,CO2 Cours 205, 360
07/01/2018 02:32:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 02:34:00,Ambiance,CO2 Cours 205, 360
07/01/2018 02:34:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 02:36:00,Ambiance,CO2 Cours 205, 360
07/01/2018 02:36:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 02:38:00,Ambiance,CO2 Cours 205, 360
07/01/2018 02:38:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 02:40:00,Ambiance,CO2 Cours 205, 360
07/01/2018 02:40:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 02:42:00,Ambiance,CO2 Cours 205, 360
07/01/2018 02:42:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 02:44:00,Ambiance,CO2 Cours 205, 360
07/01/2018 02:44:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 02:46:00,Ambiance,CO2 Cours 205, 360
07/01/2018 02:46:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 02:48:00,Ambiance,CO2 Cours 205, 360
07/01/2018 02:48:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 02:50:00,Ambiance,CO2 Cours 205, 360
07/01/2018 02:50:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 02:52:00,Ambiance,CO2 Cours 205, 360
07/01/2018 02:52:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 02:54:00,Ambiance,CO2 Cours 205, 360
07/01/2018 02:54:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 02:56:00,Ambiance,CO2 Cours 205, 360
07/01/2018 02:56:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 02:58:00,Ambiance,CO2 Cours 205, 360
07/01/2018 02:58:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 03:00:00,Ambiance,CO2 Cours 205, 360
07/01/2018 03:00:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 03:02:00,Ambiance,CO2 Cours 205, 360
07/01/2018 03:02:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 03:04:00,Ambiance,CO2 Cours 205, 360
07/01/2018 03:04:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 03:06:00,Ambiance,CO2 Cours 205, 360
07/01/2018 03:06:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 03:08:00,Ambiance,CO2 Cours 205, 360
07/01/2018 03:08:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 03:10:00,Ambiance,CO2 Cours 205, 360
07/01/2018 03:10:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 03:12:00,Ambiance,CO2 Cours 205, 360
07/01/2018 03:12:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 03:14:00,Ambiance,CO2 Cours 205, 360
07/01/2018 03:14:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 03:16:00,Ambiance,CO2 Cours 205, 360
07/01/2018 03:16:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 03:18:00,Ambiance,CO2 Cours 205, 360
07/01/2018 03:18:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 03:20:00,Ambiance,CO2 Cours 205, 360
07/01/2018 03:20:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 03:22:00,Ambiance,CO2 Cours 205, 360
07/01/2018 03:22:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 03:24:00,Ambiance,CO2 Cours 205, 360
07/01/2018 03:24:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 03:26:00,Ambiance,CO2 Cours 205, 360
07/01/2018 03:26:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 03:28:00,Ambiance,CO2 Cours 205, 360
07/01/2018 03:28:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 03:30:00,Ambiance,CO2 Cours 205, 360
07/01/2018 03:30:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 03:32:00,Ambiance,CO2 Cours 205, 360
07/01/2018 03:32:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 03:34:00,Ambiance,CO2 Cours 205, 360
07/01/2018 03:34:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 03:36:00,Ambiance,CO2 Cours 205, 360
07/01/2018 03:36:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 03:38:00,Ambiance,CO2 Cours 205, 360
07/01/2018 03:38:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 03:40:00,Ambiance,CO2 Cours 205, 360
07/01/2018 03:40:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 03:42:00,Ambiance,CO2 Cours 205, 360
07/01/2018 03:42:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 03:44:00,Ambiance,CO2 Cours 205, 360
07/01/2018 03:44:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 03:46:00,Ambiance,CO2 Cours 205, 360
07/01/2018 03:46:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 03:48:00,Ambiance,CO2 Cours 205, 360
07/01/2018 03:48:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 03:50:00,Ambiance,CO2 Cours 205, 360
07/01/2018 03:50:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 03:52:00,Ambiance,CO2 Cours 205, 360
07/01/2018 03:52:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 03:54:00,Ambiance,CO2 Cours 205, 360
07/01/2018 03:54:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 03:56:00,Ambiance,CO2 Cours 205, 360
07/01/2018 03:56:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 03:58:00,Ambiance,CO2 Cours 205, 360
07/01/2018 03:58:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 04:00:00,Ambiance,CO2 Cours 205, 360
07/01/2018 04:00:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 04:02:00,Ambiance,CO2 Cours 205, 360
07/01/2018 04:02:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 04:04:00,Ambiance,CO2 Cours 205, 360
07/01/2018 04:04:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 04:06:00,Ambiance,CO2 Cours 205, 360
07/01/2018 04:06:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 04:08:00,Ambiance,CO2 Cours 205, 360
07/01/2018 04:08:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 04:10:00,Ambiance,CO2 Cours 205, 360
07/01/2018 04:10:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 04:12:00,Ambiance,CO2 Cours 205, 360
07/01/2018 04:12:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 04:14:00,Ambiance,CO2 Cours 205, 360
07/01/2018 04:14:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 04:16:00,Ambiance,CO2 Cours 205, 360
07/01/2018 04:16:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 04:18:00,Ambiance,CO2 Cours 205, 360
07/01/2018 04:18:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 04:20:00,Ambiance,CO2 Cours 205, 360
07/01/2018 04:20:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 04:22:00,Ambiance,CO2 Cours 205, 360
07/01/2018 04:22:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 04:24:00,Ambiance,CO2 Cours 205, 360
07/01/2018 04:24:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 04:26:00,Ambiance,CO2 Cours 205, 360
07/01/2018 04:26:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 04:28:00,Ambiance,CO2 Cours 205, 360
07/01/2018 04:28:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 04:30:00,Ambiance,CO2 Cours 205, 360
07/01/2018 04:30:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 04:32:00,Ambiance,CO2 Cours 205, 360
07/01/2018 04:32:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 04:34:00,Ambiance,CO2 Cours 205, 360
07/01/2018 04:34:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 04:36:00,Ambiance,CO2 Cours 205, 360
07/01/2018 04:36:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 04:38:00,Ambiance,CO2 Cours 205, 360
07/01/2018 04:38:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 04:40:00,Ambiance,CO2 Cours 205, 360
07/01/2018 04:40:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 04:42:00,Ambiance,CO2 Cours 205, 360
07/01/2018 04:42:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 04:44:00,Ambiance,CO2 Cours 205, 360
07/01/2018 04:44:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 04:46:00,Ambiance,CO2 Cours 205, 360
07/01/2018 04:46:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 04:48:00,Ambiance,CO2 Cours 205, 360
07/01/2018 04:48:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 04:50:00,Ambiance,CO2 Cours 205, 360
07/01/2018 04:50:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 04:52:00,Ambiance,CO2 Cours 205, 360
07/01/2018 04:52:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 04:54:00,Ambiance,CO2 Cours 205, 360
07/01/2018 04:54:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 04:56:00,Ambiance,CO2 Cours 205, 360
07/01/2018 04:56:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 04:58:00,Ambiance,CO2 Cours 205, 360
07/01/2018 04:58:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 05:00:00,Ambiance,CO2 Cours 205, 360
07/01/2018 05:00:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 05:02:00,Ambiance,CO2 Cours 205, 360
07/01/2018 05:02:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 05:04:00,Ambiance,CO2 Cours 205, 360
07/01/2018 05:04:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 05:06:00,Ambiance,CO2 Cours 205, 360
07/01/2018 05:06:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 05:08:00,Ambiance,CO2 Cours 205, 360
07/01/2018 05:08:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 05:10:00,Ambiance,CO2 Cours 205, 360
07/01/2018 05:10:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 05:12:00,Ambiance,CO2 Cours 205, 360
07/01/2018 05:12:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 05:14:00,Ambiance,CO2 Cours 205, 360
07/01/2018 05:14:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 05:16:00,Ambiance,CO2 Cours 205, 360
07/01/2018 05:16:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 05:18:00,Ambiance,CO2 Cours 205, 360
07/01/2018 05:18:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 05:20:00,Ambiance,CO2 Cours 205, 360
07/01/2018 05:20:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 05:22:00,Ambiance,CO2 Cours 205, 360
07/01/2018 05:22:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 05:24:00,Ambiance,CO2 Cours 205, 360
07/01/2018 05:24:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 05:26:00,Ambiance,CO2 Cours 205, 360
07/01/2018 05:26:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 05:28:00,Ambiance,CO2 Cours 205, 360
07/01/2018 05:28:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 05:30:00,Ambiance,CO2 Cours 205, 360
07/01/2018 05:30:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 05:32:00,Ambiance,CO2 Cours 205, 360
07/01/2018 05:32:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 05:34:00,Ambiance,CO2 Cours 205, 360
07/01/2018 05:34:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 05:36:00,Ambiance,CO2 Cours 205, 360
07/01/2018 05:36:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 05:38:00,Ambiance,CO2 Cours 205, 360
07/01/2018 05:38:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 05:40:00,Ambiance,CO2 Cours 205, 360
07/01/2018 05:40:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 05:42:00,Ambiance,CO2 Cours 205, 360
07/01/2018 05:42:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 05:44:00,Ambiance,CO2 Cours 205, 360
07/01/2018 05:44:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 05:46:00,Ambiance,CO2 Cours 205, 360
07/01/2018 05:46:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 05:48:00,Ambiance,CO2 Cours 205, 360
07/01/2018 05:48:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 05:50:00,Ambiance,CO2 Cours 205, 360
07/01/2018 05:50:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 05:52:00,Ambiance,CO2 Cours 205, 360
07/01/2018 05:52:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 05:54:00,Ambiance,CO2 Cours 205, 360
07/01/2018 05:54:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 05:56:00,Ambiance,CO2 Cours 205, 360
07/01/2018 05:56:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 05:58:00,Ambiance,CO2 Cours 205, 360
07/01/2018 05:58:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 06:00:00,Ambiance,CO2 Cours 205, 360
07/01/2018 06:00:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 06:02:00,Ambiance,CO2 Cours 205, 360
07/01/2018 06:02:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 06:04:00,Ambiance,CO2 Cours 205, 360
07/01/2018 06:04:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 06:06:00,Ambiance,CO2 Cours 205, 360
07/01/2018 06:06:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 06:08:00,Ambiance,CO2 Cours 205, 360
07/01/2018 06:08:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 06:10:00,Ambiance,CO2 Cours 205, 360
07/01/2018 06:10:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 06:12:00,Ambiance,CO2 Cours 205, 360
07/01/2018 06:12:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 06:14:00,Ambiance,CO2 Cours 205, 360
07/01/2018 06:14:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 06:16:00,Ambiance,CO2 Cours 205, 360
07/01/2018 06:16:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 06:18:00,Ambiance,CO2 Cours 205, 360
07/01/2018 06:18:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 06:20:00,Ambiance,CO2 Cours 205, 360
07/01/2018 06:20:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 06:22:00,Ambiance,CO2 Cours 205, 360
07/01/2018 06:22:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 06:24:00,Ambiance,CO2 Cours 205, 360
07/01/2018 06:24:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 06:26:00,Ambiance,CO2 Cours 205, 360
07/01/2018 06:26:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 06:28:00,Ambiance,CO2 Cours 205, 360
07/01/2018 06:28:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 06:30:00,Ambiance,CO2 Cours 205, 360
07/01/2018 06:30:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 06:32:00,Ambiance,CO2 Cours 205, 360
07/01/2018 06:32:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 06:34:00,Ambiance,CO2 Cours 205, 360
07/01/2018 06:34:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 06:36:00,Ambiance,CO2 Cours 205, 360
07/01/2018 06:36:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 06:38:00,Ambiance,CO2 Cours 205, 360
07/01/2018 06:38:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 06:40:00,Ambiance,CO2 Cours 205, 360
07/01/2018 06:40:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 06:42:00,Ambiance,CO2 Cours 205, 360
07/01/2018 06:42:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 06:44:00,Ambiance,CO2 Cours 205, 360
07/01/2018 06:44:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 06:46:00,Ambiance,CO2 Cours 205, 360
07/01/2018 06:46:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 06:48:00,Ambiance,CO2 Cours 205, 360
07/01/2018 06:48:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 06:50:00,Ambiance,CO2 Cours 205, 360
07/01/2018 06:50:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 06:52:00,Ambiance,CO2 Cours 205, 360
07/01/2018 06:52:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 06:54:00,Ambiance,CO2 Cours 205, 360
07/01/2018 06:54:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 06:56:00,Ambiance,CO2 Cours 205, 360
07/01/2018 06:56:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 06:58:00,Ambiance,CO2 Cours 205, 360
07/01/2018 06:58:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 07:00:00,Ambiance,CO2 Cours 205, 360
07/01/2018 07:00:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 07:02:00,Ambiance,CO2 Cours 205, 360
07/01/2018 07:02:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 07:04:00,Ambiance,CO2 Cours 205, 360
07/01/2018 07:04:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 07:06:00,Ambiance,CO2 Cours 205, 360
07/01/2018 07:06:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 07:08:00,Ambiance,CO2 Cours 205, 360
07/01/2018 07:08:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 07:10:00,Ambiance,CO2 Cours 205, 360
07/01/2018 07:10:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 07:12:00,Ambiance,CO2 Cours 205, 360
07/01/2018 07:12:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 07:14:00,Ambiance,CO2 Cours 205, 360
07/01/2018 07:14:00,Ambiance,Temp Cours 205," 21,5"
07/01/2018 07:16:00,Ambiance,CO2 Cours 205, 360
07/01/2018 07:16:00,Ambiance,Temp Cours 205," 21,5"
